AT1G19440-MONOMER	AT1G19440	Q9LN49	acyltransferase	
AT5G48100-MONOMER	AT5G48100	Q84J37	laccase	
GQT-4377-MONOMER	GQT-4377		AT2G40600.1	
AT4G01070-MONOMER	AT4G01070		UDP-glucosyltransferase	AT4g01070
AT5G19200-MONOMER	AT5G19200		3-ketodihydrosphinganine reductase	3-oxosphinganine reductase, 3-oxosphinganine:NADPH oxidoreductase
AT4G36470-MONOMER	AT4G36470	O23234	S-adenosylmethionine-dependent methyltransferase	
GQT-4347-MONOMER	GQT-4347		AT4G15930.1	
AT1G09390-MONOMER	AT1G09390	O80522	carboxylic ester hydrolase	carboxylesterase
AT1G62940-MONOMER	AT1G62940	Q9LQ12		
AT4G01130-MONOMER	AT4G01130	Q9M153	carboxylic ester hydrolase	carboxylesterase
GQT-5432-MONOMER	GQT-5432		AT3G19630.1	
AT5G52560-MONOMER	AT5G52560	Q9C5I1	UDP-sugar pyrophosphorylase	
AT3G25860-MONOMER	AT3G25860	Q9SQI8	dihydrolipoyllysine-residue acetyltransferase	
AT1G19630-MONOMER	AT1G19630	Q9FWR7	AT1G19630	
AT1G33320-MONOMER	AT1G33320	Q9C876	cystathionine gamma-synthase	
GQT-4958-MONOMER	GQT-4958		AT1G65210.1	
GQT-4395-MONOMER	GQT-4395		AT3G01660.1	
AT3G26690-MONOMER	AT3G26690	Q52K88	bis(5'-adenosyl)-pentaphosphatase	
GQT-5136-MONOMER	GQT-5136		AT4G15280.2	
AT1G16340-MONOMER	AT1G16340	Q6NQL4	3-deoxy-8-phosphooctulonate synthase	
AT1G11920-MONOMER	AT1G11920	O65388	pectate lyase	
GQT-4792-MONOMER	GQT-4792		AT1G78690.1	
AT2G32770-MONOMER	AT2G32770	O48840	acid phosphatase	
AT1G20560-MONOMER	AT1G20560	Q94JT9	AT1G20560	
AT5G47950-MONOMER	AT5G47950	Q9FGV4	transferase	
AT1G79230-MONOMER	AT1G79230	O64530	3-mercaptopyruvate sulfurtransferase	
AT1G63660-MONOMER	AT1G63660	Q9CAD1		
GQT-4013-MONOMER	GQT-4013		AT2G40070.1	
GQT-5357-MONOMER	GQT-5357		AT1G05560.2	
GQT-5209-MONOMER	GQT-5209		AT2G23230.2	
GQT-5365-MONOMER	GQT-5365		AT5G14400.2	
AT4G26420-MONOMER	AT4G26420		gibberellin carboxyl methyltransferase	gibberellin carboxymethyltransferase
AT1G63440-MONOMER	AT1G63440	Q9SH30	ATPase, coupled to transmembrane movement of ions, phosphorylative mechanism	
GQT-4616-MONOMER	GQT-4616		AT3G52570.1	
AT1G02730-MONOMER	AT1G02730	Q9SRW9	non-crystalline &beta;-glucan synthase	
AT3G10890-MONOMER	AT3G10890	Q9SG94	hydrolase, hydrolyzing O-glycosyl compounds	
AT4G16310-MONOMER	AT4G16310	D2CJC4	amine oxidase	
AT3G30280-MONOMER	AT3G30280	Q9LI71	transferase	
AT4G39230-MONOMER	AT4G39230	Q9T030	phenylcoumaran benzylic ether reductase	
GQT-4471-MONOMER	GQT-4471		AT5G55190.1	
AT2G36770-MONOMER	AT2G36770	Q9ZQ97	UDP-glycosyltransferase//gtransferase, transferring hexosyl groups	
AT3G07960-MONOMER	AT3G07960	Q9SFB8	1-phosphatidylinositol-4-phosphate 5-kinase	
AT5G63570-MONOMER	AT5G63570	P42799	glutamate-1-semialdehyde 2,1-aminomutase	GSA-2,1-aminotransferase, glutamate-1-semialdehyde-2,1-aminotransferase, GSA-AM, AT5g63570
GQT-4202-MONOMER	GQT-4202		AT1G03055.1	
AT2G18560-MONOMER	AT2G18560	Q9ZU71	UDP-glycosyltransferase	
AT4G15310-MONOMER	AT4G15310	O23385	monooxygenase	
AT1G30510-MONOMER	AT1G30510	Q9S9P8	oxidoreductase	
AT5G38530-MONOMER	AT5G38530	Q9FFW8	trytophan synthase, beta subunit	
GQT-5250-MONOMER	GQT-5250		AT1G80525.1	
AT1G47840-MONOMER	AT1G47840	Q9FZG4	hexokinase//glucokinase	
AT1G64390-MONOMER	AT1G64390	Q42059	hydrolase, hydrolyzing O-glycosyl compounds	
AT2G26480-MONOMER	AT2G26480	O48715	UDP-glycosyltransferase	
AT1G12550-MONOMER	AT1G12550	Q9LE33	oxidoreductase	
GQT-4860-MONOMER	GQT-4860		AT5G28310.1	
AT1G61720-MONOMER	AT1G61720	Q9SEV0	anthocyanidin reductase	BAN, At1g61720, BANYULS
AT3G50210-MONOMER	AT3G50210	Q84MB6	oxidoreductase	
AT4G32810-MONOMER	AT4G32810	Q8VY26	oxidoreductase, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	
AT3G48990-MONOMER	AT3G48990	Q9SMT7	oxalate--CoA ligase	
AT3G23480-MONOMER	AT3G23480		AT3G23480	
AT5G05920-MONOMER	AT5G05920	Q9FI94	AT5G05920	
AT2G18960-MONOMER	AT2G18960	P20649	hydrogen-exporting ATPase, phosphorylative mechanism	
AT3G57150-MONOMER	AT3G57150	Q9LD90	pseudouridine synthase	
AT5G66040-MONOMER	AT5G66040	Q39129	sulfurtransferase	
AT1G74260-MONOMER	AT1G74260	Q9M8D3	phosphoribosylformylglycinamidine synthase	
AT3G13110-MONOMER	AT3G13110	Q39218		SAT-1
GQT-5217-MONOMER	GQT-5217		AT3G10740.2	
AT1G18460-MONOMER	AT1G18460	Q8LPF5	lipase	
AT4G29900-MONOMER	AT4G29900	Q9SZR1	calcium-transporting ATPase	
AT1G31170-MONOMER	AT1G31170	Q9SA12	oxidoreductase, acting on sulfur group of donors	
GQT-5276-MONOMER	GQT-5276		AT5G02230.3	
AT4G13290-MONOMER	AT4G13290			
GQT-4200-MONOMER	GQT-4200		AT3G20480.1	
AT5G60620-MONOMER	AT5G60620	Q8GWG0	acyltransferase	
AT1G79010-MONOMER	AT1G79010	Q42599	NADH-ubiquinone oxidoreductase 23 kDa subunit	NADH dehydrogenase (ubiquinone)
GQT-4408-MONOMER	GQT-4408		AT5G18600.1	
AT1G51310-MONOMER	AT1G51310	Q56XT9	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase	
GQT-4905-MONOMER	GQT-4905		AT5G17670.1	
AT2G31350-MONOMER	AT2G31350		hydroxyacylglutathione hydrolase	
GQT-2645-MONOMER	GQT-2645	Q8RXU2	AT4G16745.2	
AT5G04330-MONOMER	AT5G04330	Q9LKP9		
GQT-5595-MONOMER	GQT-5595		AT3G03500.1	
AT1G51760-MONOMER	AT1G51760	O04373	indole-3-acetyl-ala hydrolase	IAA-Ala conjugate hydrolase, IAA-ala hydrolase, IAA-amino acid hydrolase, auxin conjugate hydrolase, IAR3, amidohydrolase-IAR3
AT4G09500-MONOMER	AT4G09500	Q9M0P3	transferase, transferring glycosyl groups	
AT5G37170-MONOMER	AT5G37170	Q9FHU5	O-methyltransferase	
GQT-5392-MONOMER	GQT-5392		AT5G44440.2	
GQT-868-MONOMER	GQT-868	Q9SZU9	AT4G37500.1	
AT3G47540-MONOMER	AT3G47540	Q9SN84	chitinase	
AT4G15300-MONOMER	AT4G15300	O23384	AT4G15300	
GQT-4010-MONOMER	GQT-4010		AT3G48070.2	
AT5G47650-MONOMER	AT5G47650	Q94B74	ADP-ribose diphosphatase	
GQT-5321-MONOMER	GQT-5321		AT5G04380.3	
GQT-5194-MONOMER	GQT-5194		AT3G02030.2	
GQT-5290-MONOMER	GQT-5290		AT1G23240.4	
AT2G35390-MONOMER	AT2G35390	Q42581	ribose-phosphate diphosphokinase	ribose phosphate diphosphokinase
AT1G09490-MONOMER	AT1G09490	O80532	dehydrogenase	
CPLX-6282				
AT5G42170-MONOMER	AT5G42170	Q9FHW9	hydrolase activity, acting on ester bonds	
AT5G03980-MONOMER	AT5G03980	Q9LZB2	hydrolase activity, acting on ester bonds	
AT1G04120-MONOMER	AT1G04120	Q7GB25	ATPase, coupled to transmembrane movement of substances	
AT1G10810-MONOMER	AT1G10810	Q9C5B9	aldo-keto reductase	
GQT-4866-MONOMER	GQT-4866		AT2G33255.1	
AT4G11980-MONOMER	AT4G11980	Q9SZ63	ADP-sugar diphosphatase	
GQT-1436-MONOMER	GQT-1436	Q8L638	AT5G02410.1	
AT1G50520-MONOMER	AT1G50520	Q9LPS5	AT1G50520	
AT5G46180-MONOMER	AT5G46180	Q9FNK4	ornithine-&delta;-aminotransferase	Orn-&delta;-aminotransferase
AT4G23900-MONOMER	AT4G23900	Q8LAH8	nucleoside-diphosphate kinase	nucleoside diphosphate kinase
AT3G43860-MONOMER	AT3G43860	Q8VYG3	hydrolase, hydrolyzing O-glycosyl compounds	
CPLX-1525			indole-3-acetonitrile nitrile hydratase / indole-3-acetonitrile nitrilase	nitrilase 1, nitrilase I
GQT-5447-MONOMER	GQT-5447		AT4G15810.1	
AT3G23580-MONOMER	AT3G23580	P50651	R2 subunit	ribonucleoside-diphosphate reductase
GQT-5582-MONOMER	GQT-5582		AT5G39960.1	
GQT-5409-MONOMER	GQT-5409		AT1G30545.2	
AT2G30670-MONOMER	AT2G30670	O49332	oxidoreductase	
GQT-5102-MONOMER	GQT-5102		AT1G63140.4	
AT4G28620-MONOMER	AT4G28620	Q9M0G9	ATPase, coupled to transmembrane movement of substances	
GQT-3552-MONOMER	GQT-3552		AT2G20290.1	
AT2G25630-MONOMER	AT2G25630	Q9SLA0	hydrolase, hydrolyzing O-glycosyl compounds	
AT5G23530-MONOMER	AT5G23530	Q9LT10	carboxylesterase	
AT2G30970-MONOMER	AT2G30970		aspartate transaminase	
AT1G70250-MONOMER	AT1G70250		AT1G70250	
GQT-4404-MONOMER	GQT-4404		AT5G44930.1	
AT1G61810-MONOMER	AT1G61810	O80689	beta-glucosidase 45	hydrolase, hydrolyzing O-glycosyl compounds, BGLU45
MONOMER-2021	G-11896		glycerol-3-phosphate acyltransferase	
GQT-998-MONOMER	GQT-998	O80446	AT2G38210.1	
GQT-5450-MONOMER	GQT-5450		AT3G11180.2	
AT1G61850-MONOMER	AT1G61850	O80693		
AT5G09640-MONOMER	AT5G09640	Q8VZU3	sinapoylglucose:choline-O-sinapoyltransferase//serine carboxypeptidase	
GQT-5474-MONOMER	GQT-5474		AT5G20300.1	
AT1G05260-MONOMER	AT1G05260	O23044	peroxidase	
GQT-5127-MONOMER	GQT-5127		AT3G11040.3	
AT5G11650-MONOMER	AT5G11650	Q9LYG5	hydrolase	
GQT-4026-MONOMER	GQT-4026		AT3G11150.1	
GQT-5298-MONOMER	GQT-5298		AT1G03980.2	
AT4G19860-MONOMER	AT4G19860	Q71N54	phosphatidylcholine-sterol O-acyltransferase	
AT1G15125-MONOMER	AT1G15125	Q9XI57	S-adenosylmethionine-dependent methyltransferase	
GQT-4278-MONOMER	GQT-4278		AT1G80300.1	
AT1G31800-MONOMER	AT1G31800	Q56YV8	carotene beta-ring hydroxylase	CYP97A3, &beta;-ring carotenoid hydroxylase, &beta;-hydroxylase
AT1G75270-MONOMER	AT1G75270	Q9FRL8	glutathione dehydrogenase (ascorbate)	
AT3G63250-MONOMER	AT3G63250	Q9M1W4	homocysteine S-methyltransferase	
AT1G73290-MONOMER	AT1G73290	Q9CAU2	AT1G73290	
AT1G12010-MONOMER	AT1G12010		1-aminocyclopropane-1-carboxylate oxidase	
AT1G43710-MONOMER	AT1G43710	Q9MA74	serine carboxylyase subunit	
AT5G14800-MONOMER	AT5G14800		pyrroline-5-carboxylate reductase	
AT5G63980-MONOMER	AT5G63980	Q42546	3'(2'),5'-bisphosphate nucleotidase//inositol or phosphatidylinositol phosphatase	
GQT-4572-MONOMER	GQT-4572		AT4G12334.1	
CPLXQT-20				
GQT-4623-MONOMER	GQT-4623		AT5G16450.1	
GQT-4781-MONOMER	GQT-4781		AT5G63030.1	
AT4G15380-MONOMER	AT4G15380	Q8L7H7	AT4G15380	
AT3G50440-MONOMER	AT3G50440	Q8S9K8	methylesterase	
GQT-4187-MONOMER	GQT-4187		AT4G02250.1	
AT3G18080-MONOMER	AT3G18080		cellobiose glucosidase	
AT1G30870-MONOMER	AT1G30870	Q9SY33	peroxidase	
AT2G15460-MONOMER	AT2G15460	Q8S8F3	polygalacturonase	
GQT-4112-MONOMER	GQT-4112		AT2G38270.1	
AT3G03630-MONOMER	AT3G03630	O22682	cysteine synthase	
MONOMER-17875	G-15517	Q9LNE6	flavonol 7-<i>O</i>-rhamnosyltransferase	
GQT-1833-MONOMER	GQT-1833	Q680A6	AT5G43300.1	
AT5G57350-MONOMER	AT5G57350	P20431	hydrogen-exporting ATPase, phosphorylative mechanism	
GQT-4716-MONOMER	GQT-4716		AT4G15680.1	
GQT-2753-MONOMER	GQT-2753	Q9MA15	AT1G79600.1	
AT1G77790-MONOMER	AT1G77790	Q9CA15	hydrolase, hydrolyzing O-glycosyl compounds	
GQT-4071-MONOMER	GQT-4071		AT1G75000.1	
AT2G02390-MONOMER	AT2G02390	Q9ZVQ3	maleylacetoacetate isomerase	glutathione transferase
AT1G64900-MONOMER	AT1G64900	Q42602	AT1G64900	
AT1G47510-MONOMER	AT1G47510	Q5EAF2	gphosphatidylinositol-4,5-bisphosphate 5-phosphatase//gphosphatidylinositol-3,5-bisphosphate 5-phosphatase//gphosphatidylinositol-3,4,5-trisphosphate 5-phosphatase	
AT5G38120-MONOMER	AT5G38120	Q84P26		AT5g38120
AT1G04380-MONOMER	AT1G04380	P93821	2-oxoglutarate-dependent dioxygenase	
AT4G31990-MONOMER	AT4G31990		aspartate transaminase	
AT3G16785-CPLX				PLD &zeta;, PLD, PLD zeta
AT4G12250-MONOMER	AT4G12250			
AT1G04040-MONOMER	AT1G04040	Q9ZWC4	AT1G04040	
AT5G67310-MONOMER	AT5G67310	Q8GZ20	AT5G67310	
AT3G21240-MONOMER	AT3G21240	Q9S725	4-coumarate-CoA ligase	4-cinnamoyl coenzyme A ligase, 4CL2
GQT-5349-MONOMER	GQT-5349		AT4G16233.1	
GQT-5079-MONOMER	GQT-5079		AT3G11325.2	
AT2G23540-MONOMER	AT2G23540	O80470	hydrolase activity, acting on ester bonds	
GQT-4739-MONOMER	GQT-4739		AT2G27680.1	
AT1G03495-MONOMER	AT1G03495	Q9LR73	transferase	
MAM2-MONOMER	MAM2		methylthioalkylmalate synthase	
AT4G15370-MONOMER	AT4G15370			
GQT-5551-MONOMER	GQT-5551		AT1G65630.1	
AT5G66920-MONOMER	AT5G66920	Q8LPS9	oxidoreductase	
AT1G59960-MONOMER	AT1G59960	Q9SXC0	oxidoreductase	
GQT-4882-MONOMER	GQT-4882		AT4G12390.1	
AT1G15550-MONOMER	AT1G15550	Q39103	gibberellin 3-oxidase	gibberellin 3-beta-dioxygenase, AtGA3OX1, GA3OX, GA 3&beta;-hydroxylase, gibberellin 3&beta;-hydroxylase, gibberellin 3&beta;-dioxygenase
AT5G47000-MONOMER	AT5G47000	Q9FJR1	peroxidase//xylan 1,4-beta-xylosidase	
CPLX-8615			nucleoside-diphosphate kinase 1	
GQT-279-MONOMER	GQT-279	Q9ASR4	AT5G27410.2	
GQT-4059-MONOMER	GQT-4059		AT3G15690.2	
AT2G43890-MONOMER	AT2G43890	O80559	polygalacturonase	
GQT-4431-MONOMER	GQT-4431		AT3G61680.1	
AT3G18030-MONOMER	AT3G18030			
AT1G47260-MONOMER	AT1G47260	Q9C6B3	NADH-ubiquinone oxidoreductase subunit	NADH-ubiquinone oxidoreductase subunit
GQT-5499-MONOMER	GQT-5499		AT5G43935.1	
CPLX-7041				
AT4G16210-MONOMER	AT4G16210	Q6NL24	catalytic	
AT4G15110-MONOMER	AT4G15110	O23365	AT4G15110	
GQT-3972-MONOMER	GQT-3972		AT5G01260.2	
AT5G04930-MONOMER	AT5G04930	P98204	ATPase, coupled to transmembrane movement of ions, phosphorylative mechanism	
AT1G01420-MONOMER	AT1G01420		UDP-glycosyltransferase	At1g01420
CPLX-7063				
GQT-5574-MONOMER	GQT-5574		AT2G44590.3	
AT5G47760-MONOMER	AT5G47760	Q9FIK4	phosphoglycolate phosphatase	
AT3G10720-MONOMER	AT3G10720	Q94CB1	pectinesterase	
AT3G62830-MONOMER	AT3G62830	Q9LZI2	UDP-glucuronate decarboxylase	
AT1G17745-MONOMER	AT1G17745	O04130	phosphoglycerate dehydrogenase	
GQT-4504-MONOMER	GQT-4504		AT3G50760.1	
CPLXQT-24				
AT3G56000-MONOMER	AT3G56000	Q84W06	cellulose synthase	
GQT-4425-MONOMER	GQT-4425		AT4G15660.1	
AT5G16340-MONOMER	AT5G16340	Q9FFE9	AT5G16340	
AT4G37390-MONOMER	AT4G37390	Q9SZT9	indole-3-acetic acid amido synthetase	IAA amido synthetase, indole-3-acetate amido synthetase
AT2G47630-MONOMER	AT2G47630	O22248	catalytic	
AT1G11090-MONOMER	AT1G11090	O04083	hydrolase	
AT5G48110-MONOMER	AT5G48110	Q9FI27	lyase	
AT5G21482-MONOMER	AT5G21482	Q9FUJ1	oxidoreductase//cytokinin dehydrogenase	
AT1G01600-MONOMER	AT1G01600		fatty acid &omega;-hydroxylase	CYP86A4, fatty acid (omega-1)-hydroxylase
AT3G01260-MONOMER	AT3G01260	Q9MAD5	aldose 1-epimerase//aldose 1-epimerase	
AT1G11770-MONOMER	AT1G11770	Q9SA99	electron carrier	
AT3G42570-MONOMER	AT3G42570	Q3EAR5	peroxidase	
AT1G69830-MONOMER	AT1G69830	Q94A41	alpha-amylase	
AT4G20990-MONOMER	AT4G20990		carbonate dehydratase	
AT2G16370-MONOMER	AT2G16370	Q05762	dihydrofolate reductase/thymidylate synthase	thymidylate synthase
GQT-4908-MONOMER	GQT-4908		AT1G66970.2	
AT4G37560-MONOMER	AT4G37560	Q8H1G4	AT4G37560	
AT2G15090-MONOMER	AT2G15090	Q4V3C9	acyltransferase	
GQT-4113-MONOMER	GQT-4113		AT1G72880.1	
GQT-2123-MONOMER	GQT-2123	Q6NLZ3	AT2G27340.2	
GQT-4609-MONOMER	GQT-4609		AT3G18270.1	
GQT-3933-MONOMER	GQT-3933		AT5G57700.3	
AT1G29660-MONOMER	AT1G29660	Q9C7N5	hydrolase activity, acting on ester bonds	
AT3G46670-MONOMER	AT3G46670		UDP-glycosyltransferase	
AT1G26380-MONOMER	AT1G26380	Q9FZC4	AT1G26380	
AT1G11610-MONOMER	AT1G11610			
AT1G68750-MONOMER	AT1G68750	Q8GVE8	AT1G68750	
GQT-4573-MONOMER	GQT-4573		AT2G03667.1	
AT3G52720-MONOMER	AT3G52720	O04846	carbonate dehydratase	
GQT-5376-MONOMER	GQT-5376		AT5G58782.2	
GQT-5070-MONOMER	GQT-5070		AT5G53050.4	
AT1G62180-MONOMER	AT1G62180		APR2	
AT1G10060-MONOMER	AT1G10060			branched-chain amino acid transaminase
AT1G12140-MONOMER	AT1G12140		glucosinolate S-oxygenase	
AT2G29370-MONOMER	AT2G29370	Q9ZW20	oxidoreductase	
GQT-1965-MONOMER	GQT-1965	Q9SZ92	AT4G09760.1	
CPLX-805			RUBISCO	RUBISCO, ribulose bisphosphate carboxylase/oxygenase
GQT-286-MONOMER	GQT-286	Q9LYS0	AT5G13360.3	
AT3G22250-MONOMER	AT3G22250	Q9LHJ2	UDP-glycosyltransferase	
AT3G25530-MONOMER	AT3G25530	Q9LSV0	3-hydroxybutyrate dehydrogenase	
AT5G53100-MONOMER	AT5G53100	Q9FGM6	oxidoreductase	AT5g53100
AT1G04220-MONOMER	AT1G04220	Q5XEP9	fatty acid elongase	
AT4G18010-MONOMER	AT4G18010	Q9FUR2	inositol-polyphosphate 5-phosphatase	
GQT-4367-MONOMER	GQT-4367		AT1G08310.2	
AT2G38380-MONOMER	AT2G38380	P24102	peroxidase	
AT1G10700-MONOMER	AT1G10700	Q93Z66		
AT2G42910-MONOMER	AT2G42910	Q680A5	ribose-phosphate diphosphokinase	ribose phosphate diphosphokinase
AT5G67520-MONOMER	AT5G67520	Q84JF0	kinase//transferase, transferring phosphorus-containing groups	
AT1G03410-MONOMER	AT1G03410	Q9LR82	AT1G03410	
GQT-4456-MONOMER	GQT-4456		AT1G77130.1	
AT1G59670-MONOMER	AT1G59670	Q9LQ48	glutathione transferase	
GQT-5099-MONOMER	GQT-5099		AT3G23640.3	
AT1G66270-MONOMER	AT1G66270	Q9C525	hydrolase, hydrolyzing O-glycosyl compounds	
AT5G64790-MONOMER	AT5G64790	Q9LV98	hydrolase, hydrolyzing O-glycosyl compounds	
AT1G76450-MONOMER	AT1G76450		PsbP domain-containing protein 3	OEC23-like protein 2
AT2G18570-MONOMER	AT2G18570	Q9ZU72		At2g18570
AT1G78800-MONOMER	AT1G78800	Q8LPF7	transferase, transferring glycosyl groups	
AT1G78660-MONOMER	AT1G78660		gamma-glutamyl hydrolase	
AT3G53520-MONOMER	AT3G53520	Q9LFG7	UDP-glucuronate decarboxylase	
AT1G06780-MONOMER	AT1G06780			
AT4G33770-MONOMER	AT4G33770	O81893	inositol-tetrakisphosphate 1-kinase 3	inositol 1,3,4-trisphosphate 5/6 kinase 3
GQT-5120-MONOMER	GQT-5120		AT1G52800.1	
AT4G10740-MONOMER	AT4G10740	O82488	AT4G10740	
CPLXQT-2				
GQT-582-MONOMER	GQT-582		AT4G00651.1	
AT3G48280-MONOMER	AT3G48280	Q9STK8	AT3G48280	
AT4G24080-MONOMER	AT4G24080	Q9SU48	carbon-carbon lyase	
AT5G55070-MONOMER	AT5G55070	Q9FLQ4	acyltransferase	
CPLXQT-47			carbamoylphosphate synthase	CSPase, carbamoyl-phosphate synthetase, carbamoyl-phosphate synthase
AT5G59580-MONOMER	AT5G59580		UDP-glycosyltransferase	
CPLX-1325				OAS-TL
AT1G23200-MONOMER	AT1G23200	O49298	pectinesterase	
GQT-3973-MONOMER	GQT-3973		AT3G61210.1	
GQT-4184-MONOMER	GQT-4184		AT5G18240.1	
AT5G65165-MONOMER	AT5G65165		succinate dehydrogenase	
AT5G44400-MONOMER	AT5G44400	Q9FKU8	AT5G44400	
GQT-867-MONOMER	GQT-867	Q38853	AT4G35770.1	
AT3G04520-MONOMER	AT3G04520		threonine aldolase	
AT1G63180-MONOMER	AT1G63180		UDP-glucose 4-epimerase subunit	UDP-glucose 4-epimerase
AT1G76550-MONOMER	AT1G76550	Q9C9K3		pyrophosphate-dependent phosphofructokinase, &alpha;-subunit, 6-phosphofructokinase
AT5G41210-MONOMER	AT5G41210	Q9ZRT5	glutathione transferase	
AT1G19640-MONOMER	AT1G19640	Q9AR07	S-adenosyl L-methionine:jasmonic acid carboxyl methyltransferase	jasmonate O-methyltransferase, At1g19640
CPLX-4861				
GQT-4987-MONOMER	GQT-4987		AT4G25750.1	
AT3G52990-MONOMER	AT3G52990	Q94KE3	pyruvate kinase	
AT1G23730-MONOMER	AT1G23730	Q9ZUC2	carbonate dehydratase	
AT3G14530-MONOMER	AT3G14530	Q9LUE1	farnesyltranstransferase	
GQT-4384-MONOMER	GQT-4384		AT1G14890.1	
AT1G33540-MONOMER	AT1G33540	Q9C7Z9	AT1G33540	
GQT-5122-MONOMER	GQT-5122		AT5G23010.2	
AT2G22960-MONOMER	AT2G22960	Q8S8P0	AT2G22960	
GQT-5219-MONOMER	GQT-5219		AT2G04062.1	
AT3G07330-MONOMER	AT3G07330	Q9SRT3	AT3G07330	
AT2G41510-MONOMER	AT2G41510		cytokinin oxidase	cytokinin dehydrogenase
AT2G27190-MONOMER	AT2G27190		acid phosphatase	
AT3G26310-MONOMER	AT3G26310	Q9LIP5	AT3G26310	
AT1G35910-MONOMER	AT1G35910		trehalose-phosphatase	
GQT-5154-MONOMER	GQT-5154		AT2G26400.2	
AT1G74340-MONOMER	AT1G74340	Q9CA79	dolichol phosphate mannose synthase subunit 2	
AT3G56940-MONOMER	AT3G56940	Q9M591		
AT5G43280-MONOMER	AT5G43280	Q9FHR8		
CPLX-1904				
AT3G04790-MONOMER	AT3G04790	Q9S726	ribose-5-phosphate isomerase	
AT4G00550-MONOMER	AT4G00550		digalactosyldiacylglycerol synthase	DGDG synthase
AT3G55940-MONOMER	AT3G55940	Q9LY51	phospholipase C	
AT1G55670-MONOMER	AT1G55670		PSI-G subunit	
GQT-3935-MONOMER	GQT-3935		AT3G51420.1	
AT3G12120-MONOMER	AT3G12120		omega-6-oleate desaturase	omega-6 fatty acid desaturase, delta12-fatty acid dehydrogenase
GQT-1389-MONOMER	GQT-1389	Q9FWA3	AT3G02360.1	
GQT-4966-MONOMER	GQT-4966		AT3G28340.1	
CPLX-1082			UDP-sulfoquinovose synthase	SQD1
AT5G40760-MONOMER	AT5G40760		glucose-6-phosphate 1-dehydrogenase	glucose-6-phosphate dehydrogenase
AT4G16566-MONOMER	AT4G16566	Q8L9E2	adenylylsulfate sulfohydrolase / adenylylsulfate:phosophate adenylyltransferase	
AT2G02970-MONOMER	AT2G02970	O80612	hydrolase	
AT2G39630-MONOMER	AT2G39630	Q9SLN0	AT2G39630	
GQT-5027-MONOMER	GQT-5027		AT3G20960.2	
GQT-5367-MONOMER	GQT-5367		AT1G63855.4	
GQT-5517-MONOMER	GQT-5517		AT5G16240.1	
AT2G40230-MONOMER	AT2G40230	Q9XEF2	transferase	
GQT-4700-MONOMER	GQT-4700		AT1G29840.1	
ATMG00480-MONOMER	ATMG00480	P93303	ATMG00480	
AT1G13560-MONOMER	AT1G13560	O82567	aminoalcoholphosphotransferase	
GQT-4368-MONOMER	GQT-4368		AT3G55130.1	
AT1G34060-MONOMER	AT1G34060	Q9FX14	carbon-sulfur lyase	
GQT-5283-MONOMER	GQT-5283		AT3G21070.3	
AT3G25570-MONOMER	AT3G25570	Q9LSU6	adenosylmethionine decarboxylase	
AT3G13750-MONOMER	AT3G13750	Q9SCW1	beta-galactosidase	
AT4G16155-MONOMER	AT4G16155	Q9M5K4	dihydrolipoyl dehydrogenase	
AT3G02020-MONOMER	AT3G02020	Q9S702	aspartate kinase	
AT5G58390-MONOMER	AT5G58390	Q9LVL2	peroxidase	
MONOMER-6102				
AT1G12780-MONOMER	AT1G12780	Q42605	UDP-glucose 4-epimerase subunit	UDP-glucose 4-epimerase, UDP-galactose 4-epimerase
AT3G15800-MONOMER	AT3G15800	Q9LVZ9	hydrolase, hydrolyzing O-glycosyl compounds	
GQT-721-MONOMER	GQT-721	O64631	AT2G45510.1	
AT3G32040-MONOMER	AT3G32040	Q9LHR4		
GQT-5511-MONOMER	GQT-5511		AT1G57800.2	
GQT-5288-MONOMER	GQT-5288		AT1G68710.3	
AT2G26670-MONOMER	AT2G26670	O48782	heme oxygenase (decyclizing)	
AT3G20160-MONOMER	AT3G20160	Q9LJY2	farnesyltranstransferase	
GQT-5061-MONOMER	GQT-5061		AT1G52790.1	
AT2G36710-MONOMER	AT2G36710	Q9ZQA3	pectinesterase	
AT3G02230-MONOMER	AT3G02230	Q9SRT9	UDP-arabinose mutase	UDP-Ara mutase, uridine-diphosphate-L-arabinose mutase
GQT-321-MONOMER	GQT-321	Q9ZV28	AT2G28860.1	
GQT-4923-MONOMER	GQT-4923		AT5G67430.1	
AT5G20250-MONOMER	AT5G20250	Q8RX87	hydrolase, hydrolyzing O-glycosyl compounds	
GQT-2748-MONOMER	GQT-2748	Q500V6	AT1G13140.1	
AT1G80460-MONOMER	AT1G80460	Q9M8L4	glycerol kinase//carbohydrate kinase	
AT4G38190-MONOMER	AT4G38190	Q9SZL9	cellulose synthase	
AT1G33750-MONOMER	AT1G33750	Q9LQ27	lyase	
AT1G80050-MONOMER	AT1G80050	Q42563	adenine phosphoribosyltransferase	
AT4G00620-MONOMER	AT4G00620	O65271	catalytic	
AT4G39940-MONOMER	AT4G39940	O49196	APS kinase	adenylylsulfate kinase
AT2G18980-MONOMER	AT2G18980	Q96518	peroxidase	
AT3G53150-MONOMER	AT3G53150	Q9SCP6	UDP-glycosyltransferase	
AT1G17650-MONOMER	AT1G17650	Q8RWF1	phosphogluconate dehydrogenase (decarboxylating)	
